Kind,Name,AvgCyclomatic,CountLine,CountLineCode,CountLineComment,RatioCommentToCode,SumCyclomatic,PercentLackOfCohesion,MaxNesting,MaxInheritanceTree,MaxCyclomatic,Cyclomatic
Internal Method,"ImageGlass.Gallery.StyleRenderer.RecreateBuffer",,24,16,0,0.00,3,,1,,,3
Internal Method,"ImageGlass.Gallery.StyleRenderer.Render",,56,28,13,0.46,6,,2,,,6
Private Method,"ImageGlass.Gallery.StyleRenderer.RenderBackground",,6,5,1,0.20,1,,0,,,1
Private Method,"ImageGlass.Gallery.StyleRenderer.RenderBorder",,6,5,1,0.20,1,,0,,,1
Private Method,"ImageGlass.Gallery.StyleRenderer.RenderInsertionCaret",,32,27,0,0.00,6,,2,,,6
Private Method,"ImageGlass.Gallery.StyleRenderer.RenderItems",,93,65,10,0.15,15,,3,,,15
Private Method,"ImageGlass.Gallery.StyleRenderer.RenderOverlay",,5,5,0,0.00,1,,0,,,1
Private Method,"ImageGlass.Gallery.StyleRenderer.RenderResizer",,53,39,5,0.13,7,,1,,,7
Public Virtual Method,"ImageGlass.Gallery.StyleRenderer.RenderScrollbarFiller",,13,10,0,0.00,2,,1,,,2
Private Method,"ImageGlass.Gallery.StyleRenderer.RenderSelectionRectangle",,18,16,0,0.00,4,,2,,,4
Public Constructor,"ImageGlass.Gallery.StyleRenderer.StyleRenderer",,9,9,0,0.00,1,,0,,,1
Public Class,"ImageGlass.Gallery.SystemRenderer",3,239,151,57,0.38,26,73,2,3,12,
Public Method,"ImageGlass.Gallery.SystemRenderer.CanApplyColors.get",,0,0,0,0.00,1,,0,,,1
Public Virtual Method,"ImageGlass.Gallery.SystemRenderer.DrawCheckBox",,23,22,0,0.00,5,,2,,,5
Public Virtual Method,"ImageGlass.Gallery.SystemRenderer.DrawFileIcon",,9,8,0,0.00,2,,1,,,2
Public Virtual Method,"ImageGlass.Gallery.SystemRenderer.DrawItem",,77,62,6,0.10,12,,2,,,12
Private Static Method,"ImageGlass.Gallery.SystemRenderer.GetRenderer",,7,7,0,0.00,2,,1,,,2
Private Static Method,"ImageGlass.Gallery.SystemRenderer.GetRenderer",,8,8,0,0.00,2,,1,,,2
Public Virtual Method,"ImageGlass.Gallery.SystemRenderer.MeasureItem",,13,8,2,0.25,1,,0,,,1
Public Constructor,"ImageGlass.Gallery.SystemRenderer.SystemRenderer",,29,19,6,0.32,2,,1,,,2
Public Method,"ImageGlass.Gallery.SystemRenderer.VisualStylesEnabled.get",,0,0,0,0.00,1,,0,,,1
Private Method,"ImageGlass.Gallery.SystemRenderer.VisualStylesEnabled.set",,0,0,0,0.00,1,,0,,,1
Internal Class,"ImageGlass.Gallery.ThumbnailCacheManager",3,1099,565,342,0.61,114,87,3,2,18,
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.Add",,12,9,2,0.22,3,,2,,,3
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.Add",,29,19,5,0.26,4,,2,,,4
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.AddToGalleryCache",,14,11,2,0.18,2,,1,,,2
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.AddToRendererCache",,14,11,2,0.18,2,,1,,,2
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.BeginItemEdit",,8,8,0,0.00,2,,1,,,2
Private Method,"ImageGlass.Gallery.ThumbnailCacheManager.Bw_DoWork",,59,41,10,0.24,8,,2,,,8
Private Method,"ImageGlass.Gallery.ThumbnailCacheManager.Bw_RunWorkerCompleted",,67,49,9,0.18,18,,3,,,18
Private Class,"ImageGlass.Gallery.ThumbnailCacheManager.CacheItem",1,88,33,32,0.97,4,36,2,2,3,
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheItem.AutoRotate.get",,0,0,0,0.00,1,,0,,,1
Private Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheItem.AutoRotate.set",,0,0,0,0.00,1,,0,,,1
Public Constructor,"ImageGlass.Gallery.ThumbnailCacheManager.CacheItem.CacheItem",,10,10,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheItem.Dispose",,14,13,0,0.00,3,,2,,,3
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheItem.Guid.get",,0,0,0,0.00,1,,0,,,1
Private Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheItem.Guid.set",,0,0,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheItem.Image.get",,0,0,0,0.00,1,,0,,,1
Private Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheItem.Image.set",,0,0,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheItem.Size.get",,0,0,0,0.00,1,,0,,,1
Private Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheItem.Size.set",,0,0,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheItem.State.get",,0,0,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheItem.State.set",,0,0,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheItem.UseEmbeddedThumbnails.get",,0,0,0,0.00,1,,0,,,1
Private Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheItem.UseEmbeddedThumbnails.set",,0,0,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheLimitAsItemCount.get",,0,0,0,0.00,1,,0,,,1
Internal Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheLimitAsItemCount.set",,0,0,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheLimitAsMemory.get",,0,0,0,0.00,1,,0,,,1
Internal Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheLimitAsMemory.set",,0,0,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheMode.get",,0,0,0,0.00,1,,0,,,1
Internal Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheMode.set",,0,0,0,0.00,1,,0,,,1
Private Class,"ImageGlass.Gallery.ThumbnailCacheManager.CacheRequest",1,61,24,35,1.46,2,43,0,1,1,
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheRequest.Adaptor.get",,0,0,0,0.00,1,,0,,,1
Private Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheRequest.Adaptor.set",,0,0,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheRequest.AutoRotate.get",,0,0,0,0.00,1,,0,,,1
Private Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheRequest.AutoRotate.set",,0,0,0,0.00,1,,0,,,1
Public Constructor,"ImageGlass.Gallery.ThumbnailCacheManager.CacheRequest.CacheRequest",,10,10,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheRequest.Guid.get",,0,0,0,0.00,1,,0,,,1
Private Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheRequest.Guid.set",,0,0,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheRequest.RequestType.get",,0,0,0,0.00,1,,0,,,1
Private Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheRequest.RequestType.set",,0,0,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheRequest.Size.get",,0,0,0,0.00,1,,0,,,1
Private Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheRequest.Size.set",,0,0,0,0.00,1,,0,,,1
Public Virtual Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheRequest.ToString",,4,4,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheRequest.UseEmbeddedThumbnails.get",,0,0,0,0.00,1,,0,,,1
Private Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheRequest.UseEmbeddedThumbnails.set",,0,0,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheRequest.VirtualKey.get",,0,0,0,0.00,1,,0,,,1
Private Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheRequest.VirtualKey.set",,0,0,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.CacheSize.get",,0,0,0,0.00,1,,0,,,1
Private Method,"ImageGlass.Gallery.ThumbnailCacheManager.CanContinueProcessing",,54,45,3,0.07,14,,2,,,14
Private Class,"ImageGlass.Gallery.ThumbnailCacheManager.CanContinueProcessingEventArgs",1,22,10,10,1.00,1,0,0,2,1,
Public Constructor,"ImageGlass.Gallery.ThumbnailCacheManager.CanContinueProcessingEventArgs.CanContinueProcessingEventArgs",,5,5,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.CanContinueProcessingEventArgs.ContinueProcessing.get",,0,0,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.CanContinueProcessingEventArgs.ContinueProcessing.set",,0,0,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.CanContinueProcessingEventArgs.Request.get",,0,0,0,0.00,1,,0,,,1
Private Method,"ImageGlass.Gallery.ThumbnailCacheManager.CanContinueProcessingEventArgs.Request.set",,0,0,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.Clear",,29,22,1,0.05,5,,1,,,5
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.Dispose",,15,12,0,0.00,2,,1,,,2
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.EndItemEdit",,4,4,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.GetCacheState",,11,10,0,0.00,2,,1,,,2
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.GetGalleryImage",,12,12,0,0.00,2,,1,,,2
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.GetImage",,34,30,1,0.03,4,,3,,,4
Private Static Method,"ImageGlass.Gallery.ThumbnailCacheManager.GetImageMemorySize",,7,7,0,0.00,2,,1,,,2
Private Static Method,"ImageGlass.Gallery.ThumbnailCacheManager.GetImageMemorySize",,4,4,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.GetRendererImage",,12,12,0,0.00,2,,1,,,2
Private Method,"ImageGlass.Gallery.ThumbnailCacheManager.IsCacheLimitExceeded",,5,5,0,0.00,1,,0,,,1
Private Method,"ImageGlass.Gallery.ThumbnailCacheManager.IsPurgeNeeded",,5,5,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.MemoryUsed.get",,0,0,0,0.00,1,,0,,,1
Private Method,"ImageGlass.Gallery.ThumbnailCacheManager.MemoryUsed.set",,0,0,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.MemoryUsedByRemoved.get",,0,0,0,0.00,1,,0,,,1
Private Method,"ImageGlass.Gallery.ThumbnailCacheManager.MemoryUsedByRemoved.set",,0,0,0,0.00,1,,0,,,1
Private Method,"ImageGlass.Gallery.ThumbnailCacheManager.OnCanContinueProcessing",,9,7,0,0.00,3,,1,,,3
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.Pause",,4,4,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.Purge",,25,22,1,0.05,6,,3,,,6
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.Purge",,4,4,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.PurgeInvisible",,18,15,0,0.00,5,,2,,,5
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.Rebuild",,10,8,0,0.00,3,,1,,,3
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.Remove",,4,4,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.Remove",,39,34,1,0.03,6,,2,,,6
Private Enum,"ImageGlass.Gallery.ThumbnailCacheManager.RequestType",0,,,,,0,0,0,1,0,
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.Resume",,4,4,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCacheManager.RetryOnError.get",,0,0,0,0.00,1,,0,,,1
Internal Method,"ImageGlass.Gallery.ThumbnailCacheManager.RetryOnError.set",,0,0,0,0.00,1,,0,,,1
Private Method,"ImageGlass.Gallery.ThumbnailCacheManager.RunWorker",,38,31,4,0.13,9,,2,,,9
Private Method,"ImageGlass.Gallery.ThumbnailCacheManager.RunWorker",,4,4,0,0.00,1,,0,,,1
Public Constructor,"ImageGlass.Gallery.ThumbnailCacheManager.ThumbnailCacheManager",,8,7,0,0.00,1,,0,,,1
Public Class,"ImageGlass.Gallery.ThumbnailCachedEventArgs",1,39,14,21,1.50,1,0,0,2,1,
Public Method,"ImageGlass.Gallery.ThumbnailCachedEventArgs.IsThumbnail.get",,0,0,0,0.00,1,,0,,,1
Private Method,"ImageGlass.Gallery.ThumbnailCachedEventArgs.IsThumbnail.set",,0,0,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCachedEventArgs.Item.get",,0,0,0,0.00,1,,0,,,1
Private Method,"ImageGlass.Gallery.ThumbnailCachedEventArgs.Item.set",,0,0,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCachedEventArgs.Size.get",,0,0,0,0.00,1,,0,,,1
Private Method,"ImageGlass.Gallery.ThumbnailCachedEventArgs.Size.set",,0,0,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCachedEventArgs.Thumbnail.get",,0,0,0,0.00,1,,0,,,1
Private Method,"ImageGlass.Gallery.ThumbnailCachedEventArgs.Thumbnail.set",,0,0,0,0.00,1,,0,,,1
Public Constructor,"ImageGlass.Gallery.ThumbnailCachedEventArgs.ThumbnailCachedEventArgs",,7,7,0,0.00,1,,0,,,1
Public Delegate,"ImageGlass.Gallery.ThumbnailCachedEventHandler",0,,,,,0,0,0,1,0,
Public Class,"ImageGlass.Gallery.ThumbnailCachingEventArgs",1,23,10,11,1.10,1,0,0,2,1,
Public Method,"ImageGlass.Gallery.ThumbnailCachingEventArgs.Item.get",,0,0,0,0.00,1,,0,,,1
Private Method,"ImageGlass.Gallery.ThumbnailCachingEventArgs.Item.set",,0,0,0,0.00,1,,0,,,1
Public Method,"ImageGlass.Gallery.ThumbnailCachingEventArgs.Size.get",,0,0,0,0.00,1,,0,,,1
Private Method,"ImageGlass.Gallery.ThumbnailCachingEventArgs.Size.set",,0,0,0,0.00,1,,0,,,1
Public Constructor,"ImageGlass.Gallery.ThumbnailCachingEventArgs.ThumbnailCachingEventArgs",,5,5,0,0.00,1,,0,,,1
Public Delegate,"ImageGlass.Gallery.ThumbnailCachingEventHandler",0,,,,,0,0,0,1,0,
Public Enum,"ImageGlass.Gallery.TooltipDirection",0,,,,,0,0,0,1,0,
Public Enum,"ImageGlass.Gallery.UseEmbeddedThumbnails",0,,,,,0,0,0,1,0,
Public Static Class,"ImageGlass.Gallery.Utility",4,190,95,76,0.80,30,0,1,1,17,
Public Static Method,"ImageGlass.Gallery.Utility.DrawRoundedRectangle",,5,5,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Gallery.Utility.FillRoundedRectangle",,5,5,0,0.00,1,,0,,,1
Private Static Method,"ImageGlass.Gallery.Utility.GetRoundedRectanglePath",,22,17,0,0.00,5,,1,,,5
Public Static Method,"ImageGlass.Gallery.Utility.GetSizedImageBounds",,4,4,0,0.00,1,,0,,,1
Internal Static Method,"ImageGlass.Gallery.Utility.GetSizedImageBounds",,10,8,1,0.13,2,,1,,,2
Public Static Method,"ImageGlass.Gallery.Utility.GetSizedImageBounds",,14,11,0,0.00,3,,1,,,3
Internal Static Method,"ImageGlass.Gallery.Utility.IsImage",,62,42,21,0.50,17,,1,,,17
Public Enum,"ImageGlass.Gallery.View",0,,,,,0,0,0,1,0,
Namespace,"ImageGlass.Library",2,50,37,4,0.11,2,,0,,2,
Namespace,"ImageGlass.Library.WinAPI",2,50,37,4,0.11,2,,0,,2,
Public Static Class,"ImageGlass.Library.WinAPI.PrintService",2,48,36,4,0.11,2,0,0,1,2,
Private Interface,"ImageGlass.Library.WinAPI.PrintService.IDropTarget",0,21,18,0,0.00,0,0,0,0,0,
Public Method,"ImageGlass.Library.WinAPI.PrintService.IDropTarget.DragEnter",,0,0,0,0.00,0,,0,,,0
Public Method,"ImageGlass.Library.WinAPI.PrintService.IDropTarget.DragLeave",,0,0,0,0.00,0,,0,,,0
Public Method,"ImageGlass.Library.WinAPI.PrintService.IDropTarget.DragOver",,0,0,0,0.00,0,,0,,,0
Public Method,"ImageGlass.Library.WinAPI.PrintService.IDropTarget.Drop",,0,0,0,0.00,0,,0,,,0
Public Static Method,"ImageGlass.Library.WinAPI.PrintService.OpenPrintPictures",,15,12,0,0.00,2,,0,,,2
Public Class,"ImageGlass.Local",3,1067,651,227,0.35,122,98,2,1,62,
Public Static Method,"ImageGlass.Local.ApplySettingsFromJson",,267,154,32,0.21,65,,1,,,62
Lambda Method,"ImageGlass.Local.ApplySettingsFromJson.(anon_method_1)",,1,1,0,0.00,1,,0,,,1
Lambda Method,"ImageGlass.Local.ApplySettingsFromJson.(anon_method_2)",,1,1,0,0.00,2,,0,,,2
Public Static Method,"ImageGlass.Local.BroadcastMessageToAllToolServersAsync",,17,15,1,0.07,6,,1,,,4
Lambda Method,"ImageGlass.Local.BroadcastMessageToAllToolServersAsync.(anon_method_1)",,7,7,0,0.00,2,,1,,,2
Public Static Method,"ImageGlass.Local.ClipboardImage.get",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Local.ClipboardImage.set",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Local.ClosePipedToolAsync",,18,14,1,0.07,4,,1,,,4
Public Static Method,"ImageGlass.Local.CurrentFrameIndex.get",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Local.CurrentFrameIndex.set",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Local.CurrentIndex.get",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Local.CurrentIndex.set",,0,0,0,0.00,1,,0,,,1
Public Delegate,"ImageGlass.Local.FirstImageReachedHandler",0,,,,,0,0,0,1,0,
Public Delegate,"ImageGlass.Local.FrmMainUpdateRequestedHandler",0,,,,,0,0,0,1,0,
Public Static Method,"ImageGlass.Local.FrmResize.get",,1,1,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Local.FrmResize.set",,1,1,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Local.FrmSettings.get",,1,1,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Local.FrmSettings.set",,1,1,0,0.00,1,,0,,,1
Private Static Method,"ImageGlass.Local.GCCollectAsync",,22,15,3,0.20,3,,1,,,3
Public Static Method,"ImageGlass.Local.GcCollect",,7,6,0,0.00,2,,0,,,2
Public Static Method,"ImageGlass.Local.ImageChannels.get",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Local.ImageChannels.set",,0,0,0,0.00,1,,0,,,1
Public Delegate,"ImageGlass.Local.ImageListLoadedHandler",0,,,,,0,0,0,1,0,
Public Delegate,"ImageGlass.Local.ImageLoadedHandler",0,,,,,0,0,0,1,0,
Public Delegate,"ImageGlass.Local.ImageLoadingHandler",0,,,,,0,0,0,1,0,
Public Static Method,"ImageGlass.Local.ImageModifiedPath.get",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Local.ImageModifiedPath.set",,0,0,0,0.00,1,,0,,,1
Public Delegate,"ImageGlass.Local.ImageSavedHandler",0,,,,,0,0,0,1,0,
Public Delegate,"ImageGlass.Local.ImageUnloadedHandler",0,,,,,0,0,0,1,0,
Public Static Method,"ImageGlass.Local.Images.get",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Local.Images.set",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Local.InitImageList",,17,15,0,0.00,2,,0,,,2
Public Static Method,"ImageGlass.Local.InitialInputPath.get",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Local.InitialInputPath.set",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Local.IsBusy.get",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Local.IsBusy.set",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Local.IsImageError.get",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Local.IsImageError.set",,0,0,0,0.00,1,,0,,,1
Public Delegate,"ImageGlass.Local.LastImageReachedHandler",0,,,,,0,0,0,1,0,
Public Static Method,"ImageGlass.Local.Metadata.get",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Local.Metadata.set",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Local.OpenPipedToolAsync",,71,39,14,0.36,7,,1,,,7
Public Static Method,"ImageGlass.Local.RaiseFirstImageReachedEvent",,4,4,0,0.00,2,,0,,,2
Public Static Method,"ImageGlass.Local.RaiseImageListLoadedEvent",,19,15,1,0.07,3,,1,,,3
Public Static Method,"ImageGlass.Local.RaiseImageLoadedEvent",,14,12,1,0.08,2,,0,,,2
Public Static Method,"ImageGlass.Local.RaiseImageLoadingEvent",,14,12,1,0.08,2,,0,,,2
Public Static Method,"ImageGlass.Local.RaiseImageSavedEvent",,4,4,0,0.00,2,,0,,,2
Public Static Method,"ImageGlass.Local.RaiseImageUnloadedEvent",,11,9,1,0.11,2,,0,,,2
Public Static Method,"ImageGlass.Local.RaiseLastImageReachedEvent",,4,4,0,0.00,2,,0,,,2
Public Static Method,"ImageGlass.Local.SaveAsFilterExt.get",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Local.SaveAsFilterExt.set",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Local.SaveImageAsTempFileAsync",,55,41,3,0.07,9,,2,,,9
Public Static Method,"ImageGlass.Local.StringClipboard.get",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Local.StringClipboard.set",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Local.TempImagePath.get",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Local.TempImagePath.set",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Local.ToolPipeServers.get",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Local.ToolPipeServers.set",,0,0,0,0.00,1,,0,,,1
Private Static Method,"ImageGlass.Local.ToolServer_ClientDisconnected",,36,27,4,0.15,7,,1,,,5
Private Method,"ImageGlass.Local.ToolServer_ClientDisconnected.(anon_method_1)",,3,3,0,0.00,1,,0,,,1
Lambda Method,"ImageGlass.Local.ToolServer_ClientDisconnected.(anon_method_2)",,2,2,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Local.Tools.get",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Local.Tools.set",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Local.UpdateFrmMain",,8,8,0,0.00,2,,0,,,2
Internal Static Class,"ImageGlass.Program",2,330,182,72,0.40,34,88,2,1,5,
Public Static Method,"ImageGlass.Program.APP_SINGLE_INSTANCE_ID.get",,0,0,0,0.00,1,,0,,,1
Private Static Method,"ImageGlass.Program.ActivateWindow",,28,18,5,0.28,3,,1,,,3
Public Static Method,"ImageGlass.Program.Args.get",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Program.Args.set",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Program.CanUseForegroundShell",,14,11,1,0.09,2,,0,,,2
Private Static Method,"ImageGlass.Program.CheckAndRunAutoUpdate",,17,15,1,0.07,4,,2,,,4
Public Static Method,"ImageGlass.Program.CheckAndRunQuickSetup",,14,11,0,0.00,2,,1,,,2
Public Static Method,"ImageGlass.Program.CheckForUpdate",,23,15,2,0.13,4,,0,,,1
Lambda Method,"ImageGlass.Program.CheckForUpdate.(anon_method_1)",,20,12,2,0.17,3,,1,,,3
Public Static Method,"ImageGlass.Program.ForegroundShell.get",,1,1,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Program.ForegroundShell.set",,17,16,0,0.00,6,,1,,,6
Public Static Method,"ImageGlass.Program.InputImagePathFromArgs.get",,0,0,0,0.00,1,,0,,,1
Private Static Method,"ImageGlass.Program.Instance_ArgumentsReceived",,16,8,4,0.50,3,,1,,,2
Lambda Method,"ImageGlass.Program.Instance_ArgumentsReceived.(anon_method_1)",,1,1,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Program.IsStartupBoostMode.get",,0,0,0,0.00,1,,0,,,1
Private Static Method,"ImageGlass.Program.Main",,65,35,9,0.26,6,,1,,,4
Lambda Method,"ImageGlass.Program.Main.(anon_method_1)",,1,1,0,0.00,1,,0,,,1
Lambda Method,"ImageGlass.Program.Main.(anon_method_2)",,1,1,0,0.00,1,,0,,,1
Private Static Method,"ImageGlass.Program.RunAppInstances",,26,23,1,0.04,5,,2,,,5
Public Static Method,"ImageGlass.Program.UpdateInputImagePath",,19,15,1,0.07,5,,2,,,4
Lambda Method,"ImageGlass.Program.UpdateInputImagePath.(anon_method_1)",,1,1,0,0.00,1,,0,,,1
Namespace,"ImageGlass.Properties",1,53,32,14,0.44,5,,1,,2,
Internal Class,"ImageGlass.Properties.Resources",1,38,26,7,0.27,1,63,0,1,1,
Internal Static Method,"ImageGlass.Properties.Resources.Culture.get",,3,3,0,0.00,1,,0,,,1
Internal Static Method,"ImageGlass.Properties.Resources.Culture.set",,3,3,0,0.00,1,,0,,,1
Internal Static Method,"ImageGlass.Properties.Resources.ResourceManager.get",,7,7,0,0.00,2,,1,,,2
Internal Constructor,"ImageGlass.Properties.Resources.Resources",,2,2,0,0.00,1,,0,,,1
Namespace,"ImageGlass.Settings",1,4969,2811,1081,0.38,634,,4,,48,
Public Static Class,"ImageGlass.Settings.Config",1,2263,1158,585,0.51,207,99,4,1,48,
Tuple,"ImageGlass.Settings.Config.(tuple_1)",0,0,0,0,,0,0,0,0,0,
Public Static Method,"ImageGlass.Settings.Config.AfterEditingAction.get",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Settings.Config.AfterEditingAction.set",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Settings.Config.AutoUpdate.get",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Settings.Config.AutoUpdate.set",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Settings.Config.BackgroundColor.get",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Settings.Config.BackgroundColor.set",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Settings.Config.BuildConfigCmdLine",,6,5,0,0.00,2,,1,,,2
Public Static Method,"ImageGlass.Settings.Config.CenterWindowFit.get",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Settings.Config.CenterWindowFit.set",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Settings.Config.ColorProfile.get",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Settings.Config.ColorProfile.set",,0,0,0,0.00,1,,0,,,1
Public Static Method,"ImageGlass.Settings.Config.ConvertToolbarButtonsToExpandoObjList",,31,23,2,0.09,6,,0,,,1
